RA,Dec,mag,x,y,x0,y0
291.5379167,36.31777778,5.15,,,,
294.1579167,44.695,5.17,,,,
304.6629167,34.98277778,5.17,,,,
299.98,37.04277778,5.19,,,,
316.7275,38.74583333,5.21,,,,
304.2304167,40.365,5.24,,,,
322.3625,46.54055556,5.24,,,,
321.8391667,37.11666667,5.31,,,,
321.715,48.835,5.31,,,,
293.6716667,42.41277778,5.35,,,,
301.5908333,35.9725,5.36,,,,
315.2954167,46.15583333,5.37,,,,
293.7120833,29.46305556,5.38,,,,
310.5525,50.34,5.39,,,,
294.8604167,42.81833333,5.4,,,,
307.8283333,49.22027778,5.44,,,,
299.3079167,40.36805556,5.45,,,,
313.3275,45.18194444,5.45,,,,
313.4745833,33.43777778,5.47,,,,
299.6583333,30.98361111,5.49,,,,
325.7766667,41.155,5.49,,,,
310.2608333,32.30722222,5.51,,,,
292.8304167,50.30666667,5.53,,,,
324.01,45.37472222,5.53,,,,
314.58125,44.47166667,5.55,,,,
311.9554167,47.83194444,5.57,,,,
304.6191667,37,5.58,,,,
305.5225,45.795,5.58,,,,
317.1620833,30.20583333,5.59,,,,
321.3316667,46.71444444,5.6,,,,
330.73625,44.65,5.6,,,,
314.6254167,50.46222222,5.61,,,,
297.99625,47.0275,5.62,,,,
306.8929167,38.44027778,5.62,,,,
301.1504167,32.21861111,5.64,,,,
325.8570833,38.28388889,5.65,,,,
303.84875,33.72944444,5.66,,,,
310.4854167,41.71694444,5.67,,,,
313.9575,47.41777778,5.67,,,,
309.7479167,30.33444444,5.68,,,,
320.20875,32.45277778,5.68,,,,
297.6554167,40.59972222,5.69,,,,
306.7595833,49.38333333,5.69,,,,
320.5016667,49.38888889,5.69,,,,
325.5954167,41.07722222,5.69,,,,
300.9058333,29.89666667,5.71,,,,
293.5825,51.23666667,5.73,,,,
317.565,53.56333333,5.73,,,,
291.8579167,52.32055556,5.75,,,,
323.2358333,49.97777778,5.75,,,,
298.70125,36.99611111,5.76,,,,
304.6033333,55.39722222,5.76,,,,
319.87,49.51027778,5.76,,,,
296.8658333,38.4075,5.77,,,,
308.47875,46.69388889,5.78,,,,
330.4608333,52.88222222,5.78,,,,
322.0345833,32.22527778,5.8,,,,
287.1075,52.42555556,5.81,,,,
314.10625,50.72861111,5.81,,,,
294.6716667,54.97388889,5.82,,,,
316.62625,31.18472222,5.82,,,,
319.8425,38.2375,5.83,,,,
295.9375,41.77305556,5.84,,,,
304.5291667,40.73222222,5.84,,,,
301.5575,53.16583333,5.85,,,,
307.335,36.45472222,5.88,,,,
305.935,37.47638889,5.9,,,,
314.1079167,49.19583333,5.9,,,,
315.9483333,53.28611111,5.9,,,,
298.03,47.93194444,5.91,,,,
304.0025,45.57944444,5.91,,,,
307.3629167,56.06805556,5.91,,,,
299.8354167,45.77222222,5.92,,,,
305.68875,41.02611111,5.93,,,,
295.6858333,32.42666667,5.94,,,,
321.4458333,36.6675,5.94,,,,
310.0129167,43.45861111,5.95,,,,
293.4233333,49.2625,5.96,,,,
295.45375,50.52527778,5.96,,,,
314.1445833,44.925,5.96,,,,
315.30375,36.02611111,5.97,,,,
289.2141667,46.99916667,6,,,,
303.1325,51.46361111,6.01,,,,
299.1841667,36.25083333,6.02,,,,
322.585,52.95805556,6.02,,,,
316.7304167,38.74333333,6.03,,,,
321.6875,52.89861111,6.03,,,,
320.3416667,32.61277778,6.04,,,,
293.95125,36.94444444,6.05,,,,
295.7895833,30.67861111,6.05,,,,
295.9641667,34.1625,6.05,,,,
318.3595833,36.63361111,6.05,,,,
320.6745833,30.30972222,6.05,,,,
297.6958333,37.82638889,6.06,,,,
298.3975,59.70888889,6.06,,,,
309.88875,40.57944444,6.06,,,,
315.77,38.6575,6.07,,,,
325.5045833,35.51027778,6.07,,,,
310.1508333,29.80527778,6.08,,,,
326.0345833,28.74305556,6.08,,,,
296.4641667,35.01277778,6.09,,,,
298.8420833,58.25027778,6.09,,,,
305.6558333,31.265,6.09,,,,
325.6620833,49.60027778,6.09,,,,
294.9375,33.97916667,6.1,,,,
298.0679167,36.43222222,6.1,,,,
297.3645833,38.71,6.11,,,,
301.9225,34.42305556,6.11,,,,
308.71,51.85416667,6.11,,,,
325.3929167,40.80527778,6.11,,,,
296.8616667,47.90777778,6.12,,,,
299.0791667,56.68694444,6.12,,,,
327.1225,38.64861111,6.12,,,,
319.2583333,53.9975,6.13,,,,
301.2779167,51.83944444,6.14,,,,
303.4283333,43.37916667,6.14,,,,
307.94375,56.78,6.14,,,,
299.8141667,52.05583333,6.15,,,,
319.7304167,41.04083333,6.15,,,,
323.6145833,51.69833333,6.15,,,,
324.41125,54.04222222,6.15,,,,
295.1716667,43.07777778,6.16,,,,
301.12,48.22972222,6.16,,,,
314.6283333,41.94027778,6.16,,,,
322.8645833,52.62,6.16,,,,
318.5429167,29.90111111,6.17,,,,
325.535,45.76583333,6.17,,,,
327.7704167,39.53666667,6.17,,,,
296.6458333,32.88861111,6.18,,,,
305.1266667,53.59611111,6.18,,,,
307.8379167,52.30972222,6.18,,,,
301.2908333,38.47833333,6.19,,,,
307.7466667,36.93583333,6.19,,,,
315.6004167,44.79111111,6.19,,,,
319.3466667,42.68333333,6.19,,,,
294.8933333,45.95805556,6.2,,,,
295.4666667,50.5175,6.2,,,,
297.8308333,47.37722222,6.2,,,,
300.31375,37.09888889,6.2,,,,
305.73125,42.98333333,6.2,,,,
309.3483333,38.32861111,6.2,,,,
324.36625,44.69666667,6.2,,,,
325.1804167,54.87222222,6.2,,,,
301.3395833,56.34138889,6.21,,,,
295.8108333,58.01638889,6.22,,,,
295.4895833,40.25388889,6.23,,,,
305.0633333,39.40333333,6.23,,,,
292.6954167,36.22861111,6.25,,,,
323.3245833,45.85416667,6.25,,,,
289.9020833,54.37611111,6.26,,,,
288.8304167,50.07083333,6.27,,,,
295.915,57.0425,6.27,,,,
304.0141667,38.89777778,6.27,,,,
311.97,52.40722222,6.27,,,,
298.255,47.8075,6.29,,,,
304.37125,42.72194444,6.29,,,,
312.1779167,51.91055556,6.29,,,,
311.6604167,46.53166667,6.3,,,,
289.6570833,49.56972222,6.31,,,,
303.9308333,50.23277778,6.31,,,,
299.6433333,38.10555556,6.32,,,,
309.3825,31.5725,6.32,,,,
315.9304167,46.86194444,6.32,,,,
311.5883333,52.99527778,6.33,,,,
312.4779167,46.66111111,6.33,,,,
315.9670833,41.62805556,6.33,,,,
296.2041667,40.71666667,6.34,,,,
313.2808333,29.64944444,6.34,,,,
306.5979167,56.63888889,6.36,,,,
324.0579167,30.05555556,6.36,,,,
292.8066667,55.73194444,6.37,,,,
315.8583333,50.35194444,6.37,,,,
305.5125,41.13138889,6.39,,,,
306.7820833,34.32888889,6.39,,,,
311.8366667,45.57972222,6.4,,,,
320.2558333,40.34555556,6.4,,,,
326.4354167,35.85722222,6.4,,,,
307.4995833,45.92861111,6.41,,,,
329.2591667,48.66861111,6.42,,,,
294.2891667,29.33361111,6.43,,,,
296.415,36.09111111,6.43,,,,
299.1879167,50.9025,6.43,,,,
299.4841667,42.26083333,6.43,,,,
319.1233333,42.25138889,6.43,,,,
297.2108333,33.43722222,6.44,,,,
306.27125,59.6,6.44,,,,
313.00125,32.84916667,6.44,,,,
303.5208333,36.60527778,6.45,,,,
304.7066667,46.32277778,6.45,,,,
317.6291667,47.69194444,6.46,,,,
318.9033333,47.97361111,6.46,,,,
294.48625,49.28444444,6.47,,,,
310.8508333,35.58777778,6.47,,,,
320.95125,37.35138889,6.47,,,,
327.0345833,36.58055556,6.47,,,,
295.5170833,55.46333333,6.48,,,,
304.1175,37.05638889,6.48,,,,
309.7508333,56.005,6.48,,,,
315.7020833,45.84888889,6.48,,,,
327.4170833,41.14888889,6.48,,,,
295.7045833,29.33166667,6.49,,,,
308.4516667,41.77222222,6.49,,,,
309.3858333,31.52194444,6.49,,,,
294.2358333,38.38388889,6.5,,,,
304.98375,46.8375,6.5,,,,
290.8491667,50.27138889,6.51,,,,
306.135,53.55194444,6.51,,,,
310.2516667,39.08222222,6.51,,,,
293.9829167,50.23861111,6.52,,,,
291.0933333,28.08777778,6.53,,,,
297.1829167,35.31138889,6.53,,,,
301.7979167,50.22916667,6.54,,,,
317.76625,36.29916667,6.54,,,,
326.5691667,43.06083333,6.54,,,,
288.0208333,49.85611111,6.57,,,,
296.1591667,34.41388889,6.57,,,,
298.7770833,30.19527778,6.57,,,,
304.95125,37.1325,6.57,,,,
309.84625,45.66694444,6.58,,,,
320.8458333,37.40666667,6.58,,,,
321.23125,49.32333333,6.58,,,,
308.2179167,43.19166667,6.6,,,,
293.4016667,38.76222222,6.61,,,,
314.05375,51.075,6.63,,,,
317.4941667,45.5025,6.63,,,,
320.6954167,38.63416667,6.63,,,,
310.5925,35.45611111,6.66,,,,
313.36,42.41027778,6.66,,,,
293.66625,48.16472222,6.67,,,,
313.5929167,40.70305556,6.7,,,,
303.59,42.10361111,6.71,,,,
288.0191667,49.85416667,6.75,,,,
296.2029167,29.26472222,6.82,,,,
303.0158333,47.73694444,6.92,,,,
