RA,Dec,mag,x,y,x0,y0
354.8379167,74.00277778,5.98,,,,
2.334166667,79.71472222,6.01,,,,
310.0745833,60.50527778,6.01,,,,
343.2658333,60.10111111,6.01,,,,
30.73833333,77.91638889,6.04,,,,
335.7508333,62.42,6.04,,,,
32.35541667,81.29583333,6.05,,,,
313.6845833,75.92555556,6.05,,,,
342.1841667,62.93833333,6.06,,,,
20.945,78.72583333,6.07,,,,
325.6891667,59.27111111,6.08,,,,
333.2204167,73.30722222,6.08,,,,
321.8554167,59.75,6.1,,,,
90.33416667,85.18222222,6.11,,,,
320.1395833,60.75694444,6.11,,,,
333.45625,63.1625,6.11,,,,
322.2195833,55.41861111,6.12,,,,
328.83625,61.54194444,6.13,,,,
310.6654167,60.60138889,6.15,,,,
318.3395833,81.23083333,6.15,,,,
335.7508333,57.28444444,6.16,,,,
327.3291667,61.27277778,6.17,,,,
342.2529167,68.57027778,6.19,,,,
346.9883333,64.2225,6.21,,,,
314.0708333,56.8875,6.23,,,,
19.05625,87.14527778,6.25,,,,
19.12791667,79.91,6.26,,,,
346.94875,63.63333333,6.26,,,,
17.30125,80.01166667,6.29,,,,
326.7541667,70.15083333,6.29,,,,
337.0820833,64.08555556,6.29,,,,
0.96625,66.71222222,6.29,,,,
332.9870833,59.08472222,6.3,,,,
310.80625,57.11416667,6.32,,,,
331.79,58.84083333,6.32,,,,
338.3208333,70.37388889,6.34,,,,
4.058333333,76.95083333,6.35,,,,
329.4625,74.99666667,6.35,,,,
341.8466667,58.48277778,6.36,,,,
327.9054167,65.75277778,6.37,,,,
332.56375,72.11111111,6.37,,,,
349.32875,75.29916667,6.38,,,,
318.4275,64.40388889,6.39,,,,
331.55625,56.34305556,6.39,,,,
358.1045833,75.54472222,6.39,,,,
9.947083333,82.49388889,6.4,,,,
311.1379167,69.75194444,6.41,,,,
319.3283333,58.61166667,6.42,,,,
329.29625,66.15611111,6.43,,,,
344.7875,59.81472222,6.43,,,,
312.3225,64.04222222,6.45,,,,
82.95,85.93861111,6.51,,,,
317.3704167,63.29555556,6.54,,,,
357.99,77.59944444,6.55,,,,
329.8458333,57.65833333,6.59,,,,
359.1154167,83.19111111,6.59,,,,
85.95291667,85.66805556,6.6,,,,
338.2620833,69.91361111,6.6,,,,
330.16375,62.48805556,6.66,,,,
334.585,76.48805556,6.66,,,,
345.84875,60.44527778,6.74,,,,
335.9220833,78.24333333,6.76,,,,
329.5529167,82.86972222,6.98,,,,
317.3833333,68.49027778,7.33,,,,
