RA,Dec,mag,x,y,x0,y0
104.1345833,46.27416667,5.87,,,,
89.84083333,49.92444444,5.89,,,,
88.74583333,31.70166667,5.9,,,,
97.5125,46.68555556,5.9,,,,
81.16041667,31.14305556,5.94,,,,
81.70375,34.39166667,5.94,,,,
75.07625,39.39472222,5.95,,,,
79.07583333,34.31194444,5.96,,,,
84.82666667,29.21527778,5.96,,,,
90.42958333,48.95944444,5.96,,,,
88.16708333,33.9175,5.98,,,,
90.2925,31.03472222,5.98,,,,
82.7025,41.46194444,6,,,,
104.7616667,38.05222222,6,,,,
103.2641667,35.78861111,6.01,,,,
77.57875,37.30194444,6.02,,,,
99.88791667,28.26305556,6.03,,,,
85.14958333,31.35805556,6.04,,,,
93.43875,51.1725,6.04,,,,
90.70291667,49.90555556,6.05,,,,
74.08291667,36.16888889,6.07,,,,
73.71375,44.06083333,6.08,,,,
91.59375,29.5125,6.08,,,,
84.21833333,40.18222222,6.09,,,,
92.9025,48.71111111,6.09,,,,
90.825,42.91166667,6.1,,,,
84.06625,47.71527778,6.11,,,,
85.17541667,31.92083333,6.11,,,,
91.53541667,35.3875,6.12,,,,
91.86208333,41.85416667,6.12,,,,
103.25625,38.86916667,6.12,,,,
103.81125,43.91,6.13,,,,
75.8275,41.44166667,6.14,,,,
76.06041667,30.49472222,6.14,,,,
79.57875,33.76722222,6.14,,,,
89.95041667,54.54722222,6.14,,,,
81.72625,35.45722222,6.15,,,,
81.71375,33.26277778,6.15,,,,
107.15125,37.445,6.16,,,,
79.66833333,40.465,6.18,,,,
100.8075,37.14694444,6.19,,,,
76.70666667,43.17472222,6.2,,,,
78.68458333,53.21388889,6.2,,,,
90.07916667,44.59194444,6.22,,,,
85.33458333,53.48111111,6.23,,,,
91.39166667,33.59916667,6.23,,,,
82.41916667,29.18638889,6.24,,,,
90.72958333,32.63583333,6.24,,,,
87.85708333,32.125,6.25,,,,
103.2816667,44.83944444,6.26,,,,
83.40833333,34.72583333,6.27,,,,
81.15958333,31.22388889,6.28,,,,
86.81125,42.52666667,6.29,,,,
87.735,51.51472222,6.29,,,,
92.94166667,52.64722222,6.3,,,,
103.3058333,38.43805556,6.3,,,,
101.0525,36.10972222,6.31,,,,
89.14083333,28.94222222,6.32,,,,
84.44041667,33.55916667,6.33,,,,
91.26083333,37.96416667,6.34,,,,
103.8133333,45.82638889,6.34,,,,
110.2629167,42.65555556,6.35,,,,
92.09583333,41.05555556,6.36,,,,
82.68791667,39.82583333,6.37,,,,
94.57041667,46.36055556,6.38,,,,
110.5558333,38.99611111,6.4,,,,
99.99166667,44.01388889,6.41,,,,
90.72333333,43.37861111,6.42,,,,
98.42791667,33.02416667,6.42,,,,
85.3375,29.4875,6.43,,,,
95.30041667,29.54111111,6.43,,,,
96.89791667,32.56305556,6.43,,,,
89.94041667,55.32083333,6.44,,,,
70.95125,32.86527778,6.45,,,,
88.16458333,39.57444444,6.45,,,,
91.12125,51.57333333,6.45,,,,
80.84541667,28.93666667,6.46,,,,
100.4070833,35.93194444,6.46,,,,
89.27041667,49.02944444,6.47,,,,
83.36458333,32.80111111,6.48,,,,
103.4875,38.505,6.48,,,,
79.84833333,33.98555556,6.49,,,,
89.06,51.80388889,6.49,,,,
79.32416667,53.58611111,6.5,,,,
76.50375,35.93638889,6.52,,,,
94.39458333,46.42416667,6.52,,,,
80.16375,46.96388889,6.54,,,,
81.30416667,34.85527778,6.55,,,,
83.36958333,42.10888889,6.55,,,,
96.96291667,47.40527778,6.56,,,,
75.09666667,39.655,6.58,,,,
86.45625,40.50722222,6.58,,,,
76.15375,32.32027778,6.62,,,,
80.00958333,44.42555556,6.62,,,,
96.21916667,29.70722222,6.71,,,,
92.90208333,48.71305556,6.82,,,,
93.9125,36.14861111,6.92,,,,
