RA,Dec,mag,x,y,x0,y0
259.5970833,38.81138889,5.94,,,,
261.6925,34.69583333,5.94,,,,
258.9233333,23.74277778,5.96,,,,
261.4766667,16.9175,5.98,,,,
267.7016667,22.31638889,5.98,,,,
250.9654167,34.03888889,5.99,,,,
270.1516667,33.21388889,5.99,,,,
274.5320833,18.13138889,5.99,,,,
274.9670833,29.66611111,5.99,,,,
253.3233333,47.41694444,6,,,,
259.5208333,17.31805556,6,,,,
269.67625,36.28777778,6,,,,
264.1529167,30.78527778,6.02,,,,
269.2016667,45.35083333,6.02,,,,
264.9895833,31.2025,6.03,,,,
255.9729167,34.79027778,6.04,,,,
257.9175,49.74666667,6.04,,,,
268.0195833,39.98222222,6.04,,,,
273.27,38.77361111,6.04,,,,
239.7683333,49.88111111,6.05,,,,
245.0179167,21.1325,6.05,,,,
251.29875,43.21722222,6.05,,,,
250.2525,24.85861111,6.06,,,,
242.8695833,16.66555556,6.08,,,,
250.2141667,12.395,6.08,,,,
253.75875,25.73055556,6.08,,,,
255.9916667,13.5675,6.08,,,,
256.2075,48.80416667,6.09,,,,
272.53625,16.47666667,6.09,,,,
263.9983333,20.99611111,6.1,,,,
263.9266667,37.30166667,6.1,,,,
246.5479167,11.4075,6.11,,,,
267.1995833,19.25527778,6.12,,,,
273.31875,21.88027778,6.12,,,,
252.41875,43.43055556,6.13,,,,
252.6795833,32.55361111,6.13,,,,
242.1941667,17.20583333,6.14,,,,
283.0079167,13.96555556,6.14,,,,
270.3995833,33.31138889,6.15,,,,
271.3758333,21.64694444,6.15,,,,
282.0683333,23.51416667,6.15,,,,
256.1720833,19.59916667,6.17,,,,
281.6725,18.70583333,6.17,,,,
257.7633333,24.23777778,6.19,,,,
266.0720833,14.41027778,6.19,,,,
270.6254167,22.92305556,6.21,,,,
270.7875,48.46444444,6.21,,,,
278.9716667,16.97555556,6.21,,,,
275.7620833,16.68805556,6.22,,,,
266.4179167,31.50472222,6.23,,,,
265.8416667,14.295,6.24,,,,
242.0204167,17.05444444,6.25,,,,
247.7616667,35.225,6.25,,,,
270.2383333,15.09333333,6.26,,,,
276.24375,27.39527778,6.27,,,,
254.3791667,25.35277778,6.28,,,,
261.1129167,36.95194444,6.28,,,,
265.1716667,31.2875,6.28,,,,
252.6504167,41.89666667,6.29,,,,
279.2875,16.19833333,6.29,,,,
249.1791667,15.49805556,6.3,,,,
269.3095833,23.99583333,6.3,,,,
239.3745833,39.69527778,6.31,,,,
243.55625,5.901944444,6.31,,,,
249.45,13.68694444,6.31,,,,
255.3875,14.94944444,6.31,,,,
281.1675,23.58972222,6.31,,,,
254.42625,24.38138889,6.32,,,,
271.77625,49.71055556,6.32,,,,
253.8166667,13.61972222,6.34,,,,
254.4591667,42.5125,6.34,,,,
256.9445833,40.51611111,6.34,,,,
265.2958333,15.17805556,6.34,,,,
265.7733333,44.08444444,6.34,,,,
271.1675,23.9425,6.34,,,,
271.2533333,41.94666667,6.34,,,,
252.0370833,13.59055556,6.35,,,,
255.9695833,19.69055556,6.35,,,,
260.3891667,16.73083333,6.35,,,,
260.38,28.75805556,6.35,,,,
261.1408333,15.60611111,6.35,,,,
255.5716667,31.88472222,6.36,,,,
265.2729167,24.51333333,6.36,,,,
273.1775,41.14694444,6.36,,,,
254.3833333,13.88416667,6.37,,,,
264.7070833,32.73944444,6.37,,,,
276.4808333,14.96666667,6.37,,,,
264.0329167,28.18472222,6.38,,,,
268.0041667,46.64333333,6.38,,,,
272.2925,30.46944444,6.38,,,,
263.6133333,16.50388889,6.4,,,,
272.40625,38.4575,6.4,,,,
248.8595833,17.05722222,6.41,,,,
261.50375,26.87888889,6.41,,,,
256.2708333,43.81222222,6.43,,,,
260.14,48.18833333,6.43,,,,
262.6679167,38.88222222,6.43,,,,
266.78375,47.61222222,6.43,,,,
247.525,48.96083333,6.45,,,,
259.3995833,23.09083333,6.45,,,,
267.99375,15.32583333,6.46,,,,
267.8083333,40.0725,6.46,,,,
263.4283333,14.84166667,6.48,,,,
269.7179167,45.47611111,6.48,,,,
261.0091667,38.58277778,6.49,,,,
270.1154167,19.50583333,6.5,,,,
270.81125,19.61305556,6.5,,,,
277.6733333,20.81527778,6.5,,,,
281.39875,21.985,6.51,,,,
253.0204167,14.97416667,6.52,,,,
255.7933333,14.51111111,6.52,,,,
266.47375,38.88138889,6.52,,,,
271.18,40.08416667,6.52,,,,
242.87375,9.7125,6.53,,,,
276.6704167,26.44944444,6.53,,,,
255.29,27.19638889,6.55,,,,
254.0266667,50.03888889,6.56,,,,
263.0045833,34.27083333,6.56,,,,
273.6833333,29.20722222,6.56,,,,
278.5816667,20.46638889,6.57,,,,
265.1566667,43.47083333,6.59,,,,
282.31,25.04638889,6.59,,,,
274.5320833,23.29666667,6.63,,,,
284.01625,17.995,6.63,,,,
266.49375,39.3225,6.68,,,,
267.51375,48.39416667,6.68,,,,
255.8758333,35.41416667,6.69,,,,
246.44875,18.8925,6.7,,,,
250.14625,4.207222222,6.93,,,,
259.2025,49.69111111,7.48,,,,
