RA,Dec,mag,x,y,x0,y0
194.0733333,54.09944444,5.82,,,,
149.595,72.87944444,5.83,,,,
172.2691667,61.77833333,5.83,,,,
178.9933333,56.59861111,5.84,,,,
192.1641667,60.32,5.85,,,,
127.4425,67.2975,5.88,,,,
169.1745833,49.47638889,5.88,,,,
167.4104167,43.2075,5.89,,,,
191.82875,62.78083333,5.89,,,,
129.8233333,52.71166667,5.91,,,,
149.3066667,57.41833333,5.93,,,,
163.3779167,69.85388889,5.93,,,,
144.86625,67.27222222,5.94,,,,
172.6295833,43.17333333,5.94,,,,
136.3504167,48.53027778,5.95,,,,
138.9691667,72.94611111,5.96,,,,
155.2641667,68.7475,5.96,,,,
179.8233333,33.1675,5.96,,,,
207.4395833,61.48916667,5.96,,,,
139.38,46.81722222,5.97,,,,
125.1679167,72.40722222,5.98,,,,
154.8616667,48.39694444,6,,,,
155.13,54.21694444,6,,,,
161.2666667,67.41138889,6,,,,
164.8866667,36.09305556,6,,,,
166.13,38.24138889,6,,,,
156.8666667,41.60083333,6.02,,,,
165.0858333,42.91138889,6.02,,,,
170.71375,64.33055556,6.02,,,,
205.9779167,52.06444444,6.02,,,,
164.0604167,42.00833333,6.03,,,,
167.41625,67.21027778,6.06,,,,
190.39125,62.71305556,6.07,,,,
187.5179167,58.7675,6.08,,,,
174.6395833,46.83416667,6.1,,,,
157.6108333,64.2575,6.12,,,,
140.1825,51.26611111,6.13,,,,
181.4154167,62.93305556,6.13,,,,
151.29375,52.37083333,6.14,,,,
174.4708333,50.61833333,6.14,,,,
196.5945833,62.04194444,6.14,,,,
210.74875,50.97194444,6.15,,,,
183.6808333,53.43472222,6.16,,,,
146.1529167,64.98388889,6.17,,,,
164.8245833,51.88222222,6.17,,,,
132.2058333,66.70805556,6.2,,,,
170.2241667,67.10055556,6.21,,,,
187.70875,53.07666667,6.21,,,,
130.7508333,46.90111111,6.22,,,,
179.2216667,61.54916667,6.22,,,,
133.2745833,59.05611111,6.25,,,,
153.7820833,59.98555556,6.25,,,,
148.7641667,61.11611111,6.27,,,,
174.6341667,33.62555556,6.27,,,,
175.4316667,55.1725,6.27,,,,
177.7891667,33.375,6.27,,,,
141.4341667,63.94083333,6.28,,,,
172.43125,56.7375,6.28,,,,
205.08875,57.2075,6.29,,,,
149.4870833,45.41444444,6.3,,,,
128.2225,69.32,6.31,,,,
141.2320833,51.57388889,6.31,,,,
147.59875,65.59333333,6.31,,,,
157.47625,65.62611111,6.32,,,,
171.60625,33.45055556,6.32,,,,
205.0966667,50.51944444,6.32,,,,
168.4175,41.08861111,6.33,,,,
146.4808333,63.65333333,6.34,,,,
161.59375,57.36583333,6.34,,,,
201.9979167,52.74583333,6.34,,,,
157.1520833,45.21222222,6.35,,,,
172.6041667,46.6575,6.35,,,,
175.1141667,57.97055556,6.37,,,,
209.38375,61.49277778,6.37,,,,
190.7675,61.15555556,6.38,,,,
145.6795833,48.43111111,6.39,,,,
162.2083333,65.13222222,6.39,,,,
165.2741667,63.42111111,6.39,,,,
168.0458333,68.27194444,6.4,,,,
173.4845833,36.81555556,6.4,,,,
125.68375,60.63111111,6.41,,,,
168.1341667,35.81361111,6.41,,,,
172.55375,54.36166667,6.41,,,,
129.75,52.925,6.42,,,,
172.7204167,47.92916667,6.42,,,,
179.53,32.27388889,6.42,,,,
154.7458333,46.76083333,6.43,,,,
165.1066667,51.50194444,6.43,,,,
170.4554167,57.075,6.43,,,,
182.9370833,57.05444444,6.43,,,,
157.0158333,48.78472222,6.44,,,,
163.1329167,52.50361111,6.44,,,,
174.6870833,45.10861111,6.44,,,,
123.9604167,60.38055556,6.45,,,,
136.6795833,59.34444444,6.45,,,,
142.4483333,55.74555556,6.45,,,,
155.0616667,53.77916667,6.45,,,,
158.4316667,53.4975,6.45,,,,
178.245,37.71861111,6.45,,,,
174.705,64.34694444,6.46,,,,
207.6154167,58.53944444,6.46,,,,
212.1916667,59.33777778,6.46,,,,
145.7791667,54.36361111,6.47,,,,
129.7925,59.93944444,6.48,,,,
204.4291667,50.71472222,6.48,,,,
178.80875,36.75638889,6.49,,,,
204.1658333,49.48666667,6.49,,,,
169.0166667,52.77305556,6.5,,,,
179.9883333,34.035,6.5,,,,
201.4995833,63.26111111,6.5,,,,
206.305,55.87944444,6.5,,,,
143.5816667,46.90222222,6.52,,,,
195.6683333,59.71611111,6.53,,,,
178.77375,46.47694444,6.54,,,,
197.4591667,62.22916667,6.54,,,,
138.5133333,71.65583333,6.55,,,,
172.7925,48.78916667,6.56,,,,
179.3108333,40.34361111,6.62,,,,
168.1854167,54.89416667,6.63,,,,
163.1283333,52.56527778,6.65,,,,
154.4608333,71.06055556,6.66,,,,
143.28,49.43861111,6.76,,,,
179.5858333,61.46472222,6.76,,,,
178.7966667,46.46972222,7.03,,,,
